,cat1,cat2,id,name,packaging,unit_price,iva,unit_size,size_format,price_decreased
3124,Cuidado facial y corporal,Perfume y colonia,196,Eau de cologne hombre Jacq's,Frasco,5.90,21,0.2,l,False
3125,Cuidado facial y corporal,Perfume y colonia,196,Eau de parfum hombre Cosmic Shine,Frasco,11.00,21,0.1,l,False
3126,Cuidado facial y corporal,Perfume y colonia,196,Eau de parfum hombre My Soul Glacier,Frasco,12.00,21,0.1,l,False
3127,Cuidado facial y corporal,Perfume y colonia,196,Eau de parfum hombre Selk Toujours,Frasco,8.00,21,0.1,l,False
3128,Cuidado facial y corporal,Perfume y colonia,196,Eau de toilette hombre Adidas Champions Star,Frasco,6.50,21,0.05,l,False
3129,Cuidado facial y corporal,Perfume y colonia,196,Eau de parfum hombre My Soul Soirée for him,Frasco,14.00,21,0.1,l,False
3130,Cuidado facial y corporal,Perfume y colonia,196,Extrait de parfum Cuir,Frasco,14.00,21,0.05,l,False
3131,Cuidado facial y corporal,Perfume y colonia,196,Extrait de parfum Metal,Frasco,14.00,21,0.05,l,False
3132,Cuidado facial y corporal,Perfume y colonia,196,Extrait de parfum Velour,Frasco,14.00,21,0.05,l,False
3133,Cuidado facial y corporal,Perfume y colonia,196,Lote hombre Bustamante Muy mío,Caja,9.50,21,1.0,ud,False
3134,Cuidado facial y corporal,Perfume y colonia,196,Lote hombre Borealia Shine,Caja,11.50,21,1.0,ud,False
3135,Cuidado facial y corporal,Perfume y colonia,196,Lote hombre Gesto,Caja,7.50,21,1.0,ud,False
3136,Cuidado facial y corporal,Perfume y colonia,196,Lote corporal hombre Axe Dark Temptation,,12.00,21,1.0,ud,False
3137,Cuidado facial y corporal,Perfume y colonia,196,Lote hombre Selk Virtual Neón,Caja,8.50,21,1.0,ud,False
3138,Cuidado facial y corporal,Perfume y colonia,196,Lote hombre Adidas Champions Star,Caja,13.95,21,1.0,ud,False
3139,Cuidado facial y corporal,Perfume y colonia,196,Lote hombre Como Tú Fuerza,,11.00,21,1.0,ud,False
3140,Cuidado facial y corporal,Perfume y colonia,196,Lote hombre My Soul Supreme,Caja,13.00,21,1.0,ud,False
3141,Cuidado facial y corporal,Perfume y colonia,196,Colonia corporal infantil Disney Minnie Mouse,Bote,4.00,21,0.2,l,False
3142,Cuidado facial y corporal,Perfume y colonia,196,Colonia corporal infantil Marvel Spiderman,Bote,4.00,21,0.2,l,False
3143,Cuidado facial y corporal,Perfume y colonia,196,Lote bebé Deliplus,Caja,8.00,21,1.0,ud,False
3144,Cuidado facial y corporal,Perfume y colonia,196,Lote infantil Disney Frozen Beauty,Caja,11.50,21,1.0,ud,False
3145,Cuidado facial y corporal,Perfume y colonia,196,Lote infantil Naruto,Caja,7.00,21,1.0,ud,False
3146,Cuidado facial y corporal,Perfume y colonia,196,Lote infantil Peppa Pig,Caja,9.00,21,1.0,ud,False
3147,Cuidado facial y corporal,Perfume y colonia,196,Lote infantil Sonic The Hedgehog,Caja,7.00,21,1.0,ud,False
3148,Cuidado facial y corporal,Perfume y colonia,196,Lote infantil Disney Minnie Mouse,Caja,7.50,21,1.0,ud,False
3149,Cuidado facial y corporal,Perfume y colonia,196,Lote cosmética infantil Unicorn make up case Color Up!,,7.00,21,1.0,ud,False
3150,Cuidado facial y corporal,Perfume y colonia,196,Lote infantil Magical,Caja,7.50,21,1.0,ud,False
