,Cat,Subcat,url_x,page,brand,display_name,expiration_days,image,object_id,product_info,sku_id,units_in_cart,units_in_stock,url_y,weight,currency,discount_percentage,is_club_price,is_promo_price,measure_unit,price,price_per_unit,strikethrough_price,id,promotions,average_weight,weight_in_grams
3294,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Espinacas cortadas Vegecampo bolsa 450 g,0,/product_images/263820/263820_ISO_0_ES.jpg,263820,,263820,0,209,/congelados/verduras-hortalizas-y-salteados/p/263820,0,EUR,0,False,False,KILO,0.89,1.98,0.89,108,,,
3295,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Ajo troceado Vegecampo bolsa 150 g,0,/product_images/253954/253954_ISO_0_ES.jpg,253954,,253954,0,142,/congelados/verduras-hortalizas-y-salteados/p/253954,0,EUR,0,False,False,KILO,0.99,6.6,0.99,108,,,
3296,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Al Punto,"Salteado de gambas, ajetes y espárragos verdes Al Punto bolsa 400 g",0,/product_images/267139/267139_ISO_0_ES.jpg,267139,,267139,0,165,/congelados/verduras-hortalizas-y-salteados/p/267139,0,EUR,0,False,False,KILO,2.79,6.98,2.79,108,,,
3297,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Menestra de verduras Vegecampo bolsa 1 Kg,0,/product_images/1389/1389_ISO_0_ES.jpg,1389,,1389,0,75,/congelados/verduras-hortalizas-y-salteados/p/1389,0,EUR,0,False,False,KILO,1.49,1.49,1.49,108,,,
3298,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Al Punto,Salteado de verduras Al Punto bolsa 450 g,0,/product_images/267132/267132_ISO_0_ES.jpg,267132,,267132,0,155,/congelados/verduras-hortalizas-y-salteados/p/267132,0,EUR,0,False,False,KILO,1.14,2.53,1.14,108,,,
3299,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Coliflor Vegecampo bolsa 1 Kg,0,/product_images/264612/264612_ISO_0_ES.jpg,264612,,264612,0,97,/congelados/verduras-hortalizas-y-salteados/p/264612,0,EUR,0,False,False,KILO,2.05,2.05,2.05,108,,,
3300,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,"Brócoli, coliflor y zanahoria Vegecampo bolsa 1 Kg",0,/product_images/265079/265079_ISO_0_ES.jpg,265079,,265079,0,59,/congelados/verduras-hortalizas-y-salteados/p/265079,0,EUR,0,False,False,KILO,2.09,2.09,2.09,108,,,
3301,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Judías verdes redondas Vegecampo bolsa 1 Kg,0,/product_images/264698/264698_ISO_0_ES.jpg,264698,,264698,0,80,/congelados/verduras-hortalizas-y-salteados/p/264698,0,EUR,0,False,False,KILO,1.55,1.55,1.55,108,,,
3302,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Ensaladilla  Vegecampo bolsa 1 Kg,0,/product_images/265078/265078_ISO_0_ES.jpg,265078,,265078,0,126,/congelados/verduras-hortalizas-y-salteados/p/265078,0,EUR,0,False,False,KILO,1.19,1.19,1.19,108,,,
3303,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Alcachofa troceada Vegecampo bolsa 400 g,0,/product_images/10242/10242_ISO_0_ES.jpg,10242,,10242,0,116,/congelados/verduras-hortalizas-y-salteados/p/10242,0,EUR,0,False,False,KILO,2.69,6.73,2.69,108,,,
3304,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Al Punto,Arroz negro con calamar y gambas Al Punto bolsa 600 g,0,/product_images/208640/208640_ISO_0_ES.jpg,208640,,208640,0,73,/congelados/verduras-hortalizas-y-salteados/p/208640,0,EUR,0,False,False,KILO,2.99,4.98,2.99,108,,,
3305,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Al Punto,Paella de marisco Al Punto bolsa 600 g,0,/product_images/74340/74340_ISO_0_ES.jpg,74340,,74340,0,51,/congelados/verduras-hortalizas-y-salteados/p/74340,0,EUR,20,True,True,KILO,2.23,3.72,2.79,108,,,
3306,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Findus,Menestra de la huerta Findus bolsa 650 g,0,/product_images/41515/41515_ISO_0_ES.jpg,41515,,41515,0,59,/congelados/verduras-hortalizas-y-salteados/p/41515,0,EUR,0,False,False,KILO,4.49,6.91,4.49,108,,,
3307,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Verduras para paella Vegecampo bolsa 450 g,0,/product_images/30389/30389_ISO_0_ES.jpg,30389,,30389,0,119,/congelados/verduras-hortalizas-y-salteados/p/30389,0,EUR,0,False,False,KILO,1.29,2.87,1.29,108,,,
3308,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Cocinarte,Verduras en tempura Cocinarte bolsa 400 g,0,/product_images/300422/300422_ISO_0_ES.jpg,300422,,300422,0,34,/congelados/verduras-hortalizas-y-salteados/p/300422,0,EUR,0,False,False,KILO,2.69,6.73,2.69,108,,,
3309,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Tutti,Risotto con setas Tutti bandeja 300 g,0,/product_images/300420/300420_ISO_0_ES.jpg,300420,Sin gluten,300420,0,45,/congelados/verduras-hortalizas-y-salteados/p/300420,0,EUR,0,False,False,KILO,1.99,6.63,1.99,108,,,
3310,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Congelados de Navarra,Arroz de coliflor Congelados de Navarra bolsa 400 g,0,/product_images/300403/300403_ISO_0_ES.jpg,300403,,300403,0,85,/congelados/verduras-hortalizas-y-salteados/p/300403,0,EUR,0,False,False,KILO,1.45,3.63,1.45,108,,,
3311,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Maheso,Relleno para fajitas Maheso bolsa 300 g,0,/product_images/299481/299481_ISO_0_ES.jpg,299481,,299481,0,67,/congelados/verduras-hortalizas-y-salteados/p/299481,0,EUR,0,False,False,KILO,2.49,8.3,2.49,108,,,
3312,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Verleal,Preparado para tortilla de patata Verleal bolsa 450 g,0,/product_images/299477/299477_ISO_0_ES.jpg,299477,Sin gluten | Sin lactosa,299477,0,27,/congelados/verduras-hortalizas-y-salteados/p/299477,0,EUR,0,False,False,KILO,3.69,8.2,3.69,108,,,
3313,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Al Punto,Pimientos rellenos de bacalao MSC Al Punto bolsa 240 g,0,/product_images/293405/293405_ISO_0_ES.jpg,293405,,293405,0,52,/congelados/verduras-hortalizas-y-salteados/p/293405,0,EUR,0,False,False,KILO,2.45,10.21,2.45,108,,,
3314,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Verleal,Espárragos verdes Verleal bolsa 300 g,0,/product_images/291608/291608_ISO_0_ES.jpg,291608,,291608,0,81,/congelados/verduras-hortalizas-y-salteados/p/291608,0,EUR,0,False,False,KILO,3.26,10.87,3.26,108,,,
3315,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Guisantes superfinos Vegecampo bolsa 300 g,0,/product_images/283124/283124_ISO_0_ES.jpg,283124,,283124,0,74,/congelados/verduras-hortalizas-y-salteados/p/283124,0,EUR,0,False,False,KILO,1.05,3.5,1.05,108,,,
3316,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Findus,Guisantes superfinos Findus bolsa 550 g,0,/product_images/276191/276191_ISO_0_ES.jpg,276191,,276191,0,40,/congelados/verduras-hortalizas-y-salteados/p/276191,0,EUR,0,False,False,KILO,3.69,6.71,3.69,108,,,
3317,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Findus,Judías verdes planas Findus bolsa 800 g,0,/product_images/275119/275119_ISO_0_ES.jpg,275119,,275119,0,27,/congelados/verduras-hortalizas-y-salteados/p/275119,0,EUR,0,False,False,KILO,3.99,4.99,3.99,108,,,
3318,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Findus,Guisantes finos Findus bolsa 800 g,0,/product_images/275118/275118_ISO_0_ES.jpg,275118,,275118,0,37,/congelados/verduras-hortalizas-y-salteados/p/275118,0,EUR,11,True,True,KILO,3.55,4.44,3.99,108,,,
3319,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Findus,Ensaladilla Findus bolsa 800 g,0,/product_images/275117/275117_ISO_0_ES.jpg,275117,,275117,0,33,/congelados/verduras-hortalizas-y-salteados/p/275117,0,EUR,0,False,False,KILO,3.99,4.99,3.99,108,,,
3320,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Al Punto,Quinoa con verduras  Al Punto bolsa 400 g,0,/product_images/267140/267140_ISO_0_ES.jpg,267140,,267140,0,75,/congelados/verduras-hortalizas-y-salteados/p/267140,0,EUR,0,False,False,KILO,1.99,4.98,1.99,108,,,
3321,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Alcachofas baby Vegecampo bolsa 300 g,0,/product_images/222334/222334_ISO_0_ES.jpg,222334,,222334,0,58,/congelados/verduras-hortalizas-y-salteados/p/222334,0,EUR,0,False,False,KILO,2.89,9.63,2.89,108,,,
3322,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Findus,Espinacas cortadas Findus bolsa 400 g,0,/product_images/150462/150462_ISO_0_ES.jpg,150462,,150462,0,35,/congelados/verduras-hortalizas-y-salteados/p/150462,0,EUR,0,False,False,KILO,2.39,5.98,2.39,108,,,
3323,Congelados,"Verduras, hortalizas y salteados",https://www.dia.es/congelados/verduras-hortalizas-y-salteados/c/L2210,2,Vegecampo,Habas baby Vegecampo bolsa 400 g,0,/product_images/138055/138055_ISO_0_ES.jpg,138055,,138055,0,61,/congelados/verduras-hortalizas-y-salteados/p/138055,0,EUR,0,False,False,KILO,1.49,3.73,1.49,108,,,
3324,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,Patatas Unidas,Patatas prefritas Patatas Unidas bolsa 2 Kg,0,/product_images/280262/280262_ISO_0_ES.jpg,280262,,280262,0,174,/congelados/patatas-fritas/p/280262,0,EUR,0,False,False,KILO,3.25,1.63,3.25,109,,,
3325,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,Patatas Unidas,Patatas prefritas Patatas Unidas bolsa 1 Kg,0,/product_images/262861/262861_ISO_0_ES.jpg,262861,,262861,0,172,/congelados/patatas-fritas/p/262861,0,EUR,0,False,False,KILO,1.79,1.79,1.79,109,,,
3326,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,Patatas Unidas,Patatas finas prefritas Patatas Unidas bolsa 1 Kg,0,/product_images/262863/262863_ISO_0_ES.jpg,262863,,262863,0,62,/congelados/patatas-fritas/p/262863,0,EUR,0,False,False,KILO,2.1,2.1,2.1,109,,,
3327,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,Patatas Unidas,Patatas gajo Patatas Unidas bolsa 750 g,0,/product_images/262685/262685_ISO_0_ES.jpg,262685,,262685,0,64,/congelados/patatas-fritas/p/262685,0,EUR,0,False,False,KILO,1.99,2.65,1.99,109,,,
3328,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,McCain,Patatas fritas tradition McCain bolsa 1 Kg,0,/product_images/194709/194709_ISO_0_ES.jpg,194709,,194709,0,55,/congelados/patatas-fritas/p/194709,0,EUR,0,False,False,KILO,3.79,3.79,3.79,109,,,
3329,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,McCain,Patatas fritas golden long McCain bolsa 1 Kg,0,/product_images/23106/23106_ISO_0_ES.jpg,23106,,23106,0,39,/congelados/patatas-fritas/p/23106,0,EUR,0,False,False,KILO,3.79,3.79,3.79,109,,,
3330,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,McCain,Patatas gajo barbacoa McCain bolsa 750 g,0,/product_images/250786/250786_ISO_0_ES.jpg,250786,,250786,0,77,/congelados/patatas-fritas/p/250786,0,EUR,0,False,False,KILO,3.49,4.65,3.49,109,,,
3331,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,Patatas Unidas,Patatas bravas prefritas Patatas Unidas bolsa 750 g,0,/product_images/262686/262686_ISO_0_ES.jpg,262686,,262686,0,27,/congelados/patatas-fritas/p/262686,0,EUR,0,False,False,KILO,1.79,2.39,1.79,109,,,
3332,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,McCain,Patatas fritas corte fino Julienne McCain Airfryer bolsa 600 g,0,/product_images/300424/300424_ISO_0_ES.jpg,300424,Sin lactosa,300424,0,96,/congelados/patatas-fritas/p/300424,0,EUR,0,False,False,KILO,3.39,5.65,3.39,109,,,
3333,Congelados,Patatas fritas,https://www.dia.es/congelados/patatas-fritas/c/L2213,1,McCain,Patatas fritas con piel McCain Chef Gourmet bolsa 500 g,0,/product_images/274411/274411_ISO_0_ES.jpg,274411,Sin lactosa,274411,0,67,/congelados/patatas-fritas/p/274411,0,EUR,0,False,False,KILO,3.39,6.78,3.39,109,,,
3334,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Al Punto,Mini empanadillas de atún Al Punto bolsa 400 g,0,/product_images/1413/1413_ISO_0_ES.jpg,1413,,1413,0,119,/congelados/croquetas-y-rebozados/p/1413,0,EUR,0,False,False,KILO,1.49,3.73,1.49,110,,,
3335,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Al Punto,Croquetas de jamón Al Punto bolsa 500 g,0,/product_images/52974/52974_ISO_0_ES.jpg,52974,,52974,0,138,/congelados/croquetas-y-rebozados/p/52974,0,EUR,0,False,False,KILO,1.25,2.5,1.25,110,,,
3336,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Vici,Gyozas de pollo Vici bolsa 400 g,0,/product_images/279115/279115_ISO_0_ES.jpg,279115,,279115,0,69,/congelados/croquetas-y-rebozados/p/279115,0,EUR,0,False,False,KILO,3.99,9.98,3.99,110,,,
3337,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,La cocinera,Empanadillas de atún MSC La cocinera caja 312 g,0,/product_images/912/912_ISO_0_ES.jpg,912,,912,0,29,/congelados/croquetas-y-rebozados/p/912,0,EUR,0,False,False,KILO,4.99,15.99,4.99,110,,,
3338,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Al Punto,Empanadillas de atún Al Punto bolsa 500 g,0,/product_images/275645/275645_ISO_0_ES.jpg,275645,,275645,0,103,/congelados/croquetas-y-rebozados/p/275645,0,EUR,0,False,False,KILO,1.89,3.78,1.89,110,,,
3339,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Al Punto,Croquetas de pollo Al Punto bolsa 450 g,0,/product_images/275647/275647_ISO_0_ES.jpg,275647,,275647,0,79,/congelados/croquetas-y-rebozados/p/275647,0,EUR,0,False,False,KILO,1.49,3.31,1.49,110,,,
3340,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Al Punto,Palitos de mozzarella Al Punto bolsa 300 g,0,/product_images/294202/294202_ISO_0_ES.jpg,294202,,294202,0,75,/congelados/croquetas-y-rebozados/p/294202,0,EUR,0,False,False,KILO,2.59,8.63,2.59,110,,,
3341,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Al Punto,Croquetas de cocido Al Punto bolsa 350 g,0,/product_images/275648/275648_ISO_0_ES.jpg,275648,,275648,0,79,/congelados/croquetas-y-rebozados/p/275648,0,EUR,0,False,False,KILO,1.89,5.4,1.89,110,,,
3342,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Al Punto,Rollitos de primavera Al Punto caja 450 g,0,/product_images/65417/65417_ISO_0_ES.jpg,65417,,65417,0,72,/congelados/croquetas-y-rebozados/p/65417,0,EUR,0,False,False,KILO,2.99,6.64,2.99,110,,,
3343,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Al Punto,Croquetas de jamón ibérico Al Punto bolsa 350 g,0,/product_images/296392/296392_ISO_0_ES.jpg,296392,,296392,0,69,/congelados/croquetas-y-rebozados/p/296392,0,EUR,0,False,False,KILO,2.49,7.11,2.49,110,,,
3344,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Amaizin,Tequeños de queso Amaizin caja 190 g,0,/product_images/294771/294771_ISO_0_ES.jpg,294771,,294771,0,144,/congelados/croquetas-y-rebozados/p/294771,0,EUR,0,False,False,KILO,2.99,15.74,2.99,110,,,
3345,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Vici,Gyozas de verduras Vici bolsa 400 g,0,/product_images/300405/300405_ISO_0_ES.jpg,300405,,300405,0,11,/congelados/croquetas-y-rebozados/p/300405,0,EUR,0,False,False,KILO,3.99,9.98,3.99,110,,,
3346,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,Vici,Rollitos de primavera Vici caja 300 g,0,/product_images/294665/294665_ISO_0_ES.jpg,294665,,294665,0,28,/congelados/croquetas-y-rebozados/p/294665,0,EUR,0,False,False,KILO,2.49,8.3,2.49,110,,,
3347,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,La cocinera,Croquetas artesanas de jamón ibérico La cocinera bolsa 400 g,0,/product_images/130345/130345_ISO_0_ES.jpg,130345,,130345,0,47,/congelados/croquetas-y-rebozados/p/130345,0,EUR,0,False,False,KILO,4.99,12.48,4.99,110,,,
3348,Congelados,Croquetas y rebozados,https://www.dia.es/congelados/croquetas-y-rebozados/c/L2135,1,La cocinera,Croquetas de jamón ibérico Findus caja 340 g,0,/product_images/295197/295197_ISO_0_ES.jpg,295197,,295197,0,26,/congelados/croquetas-y-rebozados/p/295197,0,EUR,0,False,False,KILO,4.99,14.68,4.99,110,,,
3349,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,Al Punto,Churros lazo Al Punto bolsa 500 g,0,/product_images/294456/294456_ISO_0_ES.jpg,294456,,294456,0,42,/congelados/churros-y-postres/p/294456,0,EUR,0,False,False,KILO,1.49,2.98,1.49,111,,,
3350,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,Al Punto,Porras fritas Al Punto bolsa 250 g,0,/product_images/294457/294457_ISO_0_ES.jpg,294457,,294457,0,42,/congelados/churros-y-postres/p/294457,0,EUR,0,False,False,KILO,1.99,7.96,1.99,111,,,
3351,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,Congelados de Navarra,Frutos rojos Congelados de Navarra bolsa 300 g,0,/product_images/290110/290110_ISO_0_ES.jpg,290110,,290110,0,72,/congelados/churros-y-postres/p/290110,0,EUR,0,False,False,KILO,1.59,5.3,1.59,111,,,
3352,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,La cuerva,Fresas congeladas La cuerva bolsa 300 g,0,/product_images/301001/301001_ISO_0_ES.jpg,301001,Sin gluten | Sin lactosa,301001,0,84,/congelados/churros-y-postres/p/301001,0,EUR,0,False,False,KILO,1.65,5.5,1.65,111,,,
3353,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,Philadelphia,Tarta de queso con frambuesas Philadelphia caja 390 g,0,/product_images/257686/257686_ISO_0_ES.jpg,257686,,257686,0,17,/congelados/churros-y-postres/p/257686,0,EUR,0,False,False,KILO,7.35,18.85,7.35,111,,,
3354,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,San Martín,Tarta bombón San Martín bandeja 1 Kg,0,/product_images/218126/218126_ISO_0_ES.jpg,218126,,218126,0,11,/congelados/churros-y-postres/p/218126,0,EUR,0,False,False,KILO,10.95,10.95,10.95,111,,,
3355,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,San Martín,Tarta de zanahoria San Martín bandeja 770 g,0,/product_images/284586/284586_ISO_0_ES.jpg,284586,,284586,0,7,/congelados/churros-y-postres/p/284586,0,EUR,0,False,False,KILO,10.59,13.75,10.59,111,,,
3356,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,Sietem,Brazo de chocolate Sietem bandeja 500 g,0,/product_images/289201/289201_ISO_0_ES.jpg,289201,,289201,0,15,/congelados/churros-y-postres/p/289201,0,EUR,0,False,False,KILO,6.99,13.98,6.99,111,,,
3357,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,San Martín,Tarta bombón infantil niño San Martín bandeja 500 g,0,/product_images/284584/284584_ISO_0_ES.jpg,284584,,284584,0,9,/congelados/churros-y-postres/p/284584,0,EUR,0,False,False,KILO,6.25,12.5,6.25,111,,,
3358,Congelados,Churros y postres,https://www.dia.es/congelados/churros-y-postres/c/L2136,1,Oreo,Tarta de queso con galletas oreo Oreo caja 350 g,0,/product_images/213216/213216_ISO_0_ES.jpg,213216,,213216,0,27,/congelados/churros-y-postres/p/213216,0,EUR,0,False,False,KILO,7.49,21.4,7.49,111,,,
3359,Congelados,Lasañas y pasta,https://www.dia.es/congelados/lasanas-y-pasta/c/L2137,1,Al Punto,Lasaña boloñesa Al Punto caja 300 g,0,/product_images/275223/275223_ISO_0_ES.jpg,275223,,275223,0,270,/congelados/lasanas-y-pasta/p/275223,0,EUR,0,False,False,KILO,1.69,5.63,1.69,112,,,
